movieId,avg_rating,rating_count,(no genres listed),Action,Adventure,Animation,Children,Comedy,Crime,Documentary,Drama,Fantasy,Film-Noir,Horror,IMAX,Musical,Mystery,Romance,Sci-Fi,Thriller,War,Western,year
31030,4.0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1948
31038,4.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1985
31049,2.5,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1989
31083,2.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1992
31086,3.5,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1973
31101,3.5,2,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2003
31114,3.0,2,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2004
31116,3.8333333333333335,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1941
31123,2.5,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2003
31150,2.0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1977
31162,3.0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2004
31184,3.8333333333333335,3,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2004
31193,3.5,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1977
31221,2.05,10,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2005
31223,2.0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2005
31225,3.0714285714285716,7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2005
31260,3.5,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1938
31297,3.5,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1935
31309,3.5,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1960
31364,4.7,5,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,2003
31367,2.0,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1994
31410,3.875,20,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2004
31420,3.1875,8,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,2005
31422,0.5,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2005
31424,0.5,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,2005
31427,2.3333333333333335,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,2005
31431,2.0,2,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,2005
31433,3.1363636363636362,11,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2005
31435,4.5,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2004
31437,4.25,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2004
31445,2.25,2,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2004
31522,5.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1979
31545,4.0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1960
31553,1.0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1994
31590,3.0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1954
31610,4.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2003
31617,3.0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1961
31658,4.075,40,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2004
31660,3.0,2,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2004
31664,3.5,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1999
31685,3.1666666666666665,45,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2005
31692,0.5,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2003
31694,3.25,2,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2004
31696,3.4714285714285715,35,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,2005
31698,1.0,1,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2005
31700,3.1666666666666665,3,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2005
31702,4.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2004
31737,3.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1965
31804,3.25,4,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,1,0,0,2004
31851,3.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1933
31867,3.0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2005
31878,3.5789473684210527,19,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2004
31903,4.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2003
31909,4.0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1992
31921,2.5,1,0,0,1,0,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1976
31923,4.0,3,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1973
31925,4.0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1975
31952,3.5,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,2003
31973,3.5,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1948
32009,2.6666666666666665,3,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2005
32011,2.1666666666666665,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2005
32017,2.7142857142857144,7,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2005
32019,2.4375,8,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2005
32022,3.6666666666666665,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2004
32029,3.05,10,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,2005
32031,3.026315789473684,19,0,0,1,1,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,2005
32058,2.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1991
32060,3.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1927
32116,2.5,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1984
32139,4.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1965
32179,4.0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1958
32213,2.6666666666666665,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,2004
32234,4.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1977
32243,3.5,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2003
32289,3.375,4,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2005
32291,3.1,5,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2004
32294,3.5,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2003
32296,2.25,8,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2005
32298,2.3333333333333335,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2005
32300,2.8333333333333335,3,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2004
32302,4.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2004
32314,3.5,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2004
32387,4.25,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1966
32392,2.5,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,2002
32440,2.0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1991
32442,2.5,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1994
32456,4.25,2,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1994
32460,4.25,4,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1997
32469,4.5,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1955
32511,4.5,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1971
32515,2.5,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1987
32554,3.8333333333333335,3,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1995
32582,4.75,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2003
32584,3.125,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2005
32587,3.857142857142857,84,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,2005
32589,2.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2005
32596,3.0714285714285716,7,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2005
32598,2.9375,8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2005
32600,3.5,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2004
32620,3.5,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2003
32632,3.5,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1973
32649,4.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1977
32657,4.25,4,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1987
32659,2.5,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2001
32666,1.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2003
32728,4.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1976
32743,3.0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,2000
32770,4.25,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2004
32799,3.5,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1931
32862,4.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1968
32875,3.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1949
32892,2.75,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1962
32898,3.5,5,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1902
32906,3.5,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1977
32914,3.0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,2002
32917,4.0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1962
33004,3.4204545454545454,44,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2005
33085,2.25,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2005
33090,4.0,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2001
33124,3.5,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2004
33126,2.5,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1979
33132,1.5,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2005
33138,5.0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2004
33145,3.0,6,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2005
33148,2.5,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2005
33154,4.0,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2005
33158,2.0,5,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2005
33162,3.5,17,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,2005
33164,1.8333333333333333,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2005
33166,3.89,50,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2004
33171,2.0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2004
33188,2.5,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1985
33201,4.5,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,1999
33237,4.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1936
33294,2.5,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1985
33310,4.5,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2004
33312,3.5,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1929
33421,3.6666666666666665,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2005
33435,3.5,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2003
33437,3.4444444444444446,9,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,2005
33493,3.4294871794871793,78,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2005
33495,2.642857142857143,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2005
33499,2.5,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2005
33558,3.0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2003
33564,4.5,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1961
33615,3.375,40,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2005
33629,2.5,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1993
33639,3.3333333333333335,3,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2005
33644,2.5,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2005
33646,3.111111111111111,9,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2005
33649,5.0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2004
33660,4.088235294117647,17,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2005
33669,3.0714285714285716,7,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2005
33672,3.0,7,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2005
33677,3.5,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2005
33679,3.2796610169491527,59,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2005
33681,1.75,2,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2005
33683,3.75,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2003
33725,3.1666666666666665,3,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2004
33779,4.5,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1999
33781,3.0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1951
33794,3.8620689655172415,116,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2005
33801,3.0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2004
33815,3.0,2,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2005
33826,2.5,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2004
33830,3.1666666666666665,3,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2005
33834,3.125,4,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2005
33836,2.269230769230769,13,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2005
33838,3.5,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2005
33880,3.75,4,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2005
33893,4.5,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2004
33896,3.3333333333333335,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2004
33903,4.0,5,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,2004
33966,1.5,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1993
34018,3.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1939
34048,3.15,50,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2005
34072,3.5555555555555554,18,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2005
34129,3.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2005
34143,2.0,3,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,2005
34148,3.0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2005
34150,2.763888888888889,36,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2005
34153,3.8333333333333335,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2005
34162,3.5086206896551726,58,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2005
34164,3.5,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2005
34271,3.75,4,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2005
34292,1.5,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1990
34312,5.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2004
34319,3.3548387096774195,31,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2005
34321,3.0,3,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2005
34323,3.7142857142857144,7,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,2005
34326,3.0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2005
34330,3.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2004
34332,2.9166666666666665,6,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2005
34334,2.5,5,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2005
34336,2.0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2005
34338,3.35,10,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2005
34359,4.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1966
34397,3.0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2001
34405,3.94,50,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2005
34437,3.4761904761904763,21,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2005
34450,4.5,1,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1989
34520,2.0833333333333335,12,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2005
34523,2.0,3,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2005
34528,3.6666666666666665,3,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2005
34530,2.8333333333333335,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2005
34532,3.0,4,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,2005
34534,3.5714285714285716,7,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2005
34536,3.1666666666666665,3,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2005
34540,3.0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2005
34542,3.7,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2005
34800,1.5,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1985
34811,2.5,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,2004
35015,3.5,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2005
35347,1.0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1954
35807,4.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1956
35836,3.5472972972972974,74,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2005
35957,3.388888888888889,9,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2005
36276,2.5,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,2005
36289,4.0,1,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1999
36363,3.75,2,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1986
36397,1.5,1,0,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2005
36401,2.625,20,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,2005
36477,4.0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2005
36509,2.6666666666666665,3,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,2005
36517,3.4615384615384617,13,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2005
36519,3.21875,16,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2005
36525,2.6875,8,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2005
36527,3.5714285714285716,7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2005
36529,3.7142857142857144,35,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,2005
36533,2.25,2,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,2005
36535,3.7777777777777777,9,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2005
36537,3.3333333333333335,3,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2005
36708,3.7083333333333335,12,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2005
36850,3.75,2,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1988
36931,3.5,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2004
37211,3.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1940
37240,3.5,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2005
37380,2.15,10,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2005
37382,2.875,8,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,2005
37384,3.269230769230769,13,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2005
37386,2.761904761904762,21,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2005
37444,4.0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1984
37475,3.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2005
37477,2.5,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2005
37495,3.5,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,2004
37545,3.25,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1979
37720,2.9166666666666665,6,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,2005
37727,2.8636363636363638,11,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2005
37729,3.534090909090909,44,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,2005
37731,3.7222222222222223,9,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2005
37733,3.5,27,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,2005
37736,3.5,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2005
37739,3.3,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2005
37741,3.869565217391304,23,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2005
37830,3.55,10,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2004
37844,2.0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2005
37853,2.5,2,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2005
37857,3.611111111111111,9,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2005
38038,3.6333333333333333,30,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2005
38061,4.071428571428571,35,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,2005
